month,strategy,return
2018-02,all_index_equal_weight,-0.020623787367918922
2018-03,all_index_equal_weight,-0.002952105165908714
2018-04,all_index_equal_weight,-0.0008648949531339101
2018-05,all_index_equal_weight,0.004920498144936003
2018-06,all_index_equal_weight,-0.020761172148509255
2018-07,all_index_equal_weight,0.009433182776975135
2018-08,all_index_equal_weight,-0.0170066606828998
2018-09,all_index_equal_weight,0.006714684638954305
2018-10,all_index_equal_weight,-0.04095527225626805
2018-11,all_index_equal_weight,0.009989222876737092
2018-12,all_index_equal_weight,-0.028222693663655152
2019-01,all_index_equal_weight,0.020212543971263486
2019-02,all_index_equal_weight,0.05139593463618253
2019-03,all_index_equal_weight,0.026042530402148323
2019-04,all_index_equal_weight,0.00032861553487673056
2019-05,all_index_equal_weight,-0.026091761185250806
2019-06,all_index_equal_weight,0.02066755209768867
2019-07,all_index_equal_weight,0.008727561906014092
2019-08,all_index_equal_weight,0.008336035820770471
2019-09,all_index_equal_weight,0.0023012251879022116
2019-10,all_index_equal_weight,0.0059184403649859
2019-11,all_index_equal_weight,-0.0027487703021239485
2019-12,all_index_equal_weight,0.0331053193615396
2020-01,all_index_equal_weight,0.003764738284486535
2020-02,all_index_equal_weight,-0.006015873534304328
2020-03,all_index_equal_weight,-0.06218798387005864
2020-04,all_index_equal_weight,0.05132166765426738
2020-05,all_index_equal_weight,0.006415720951859383
2020-06,all_index_equal_weight,0.037621023861734715
2020-07,all_index_equal_weight,0.08048345731433937
2020-08,all_index_equal_weight,0.021805029201927173
2020-09,all_index_equal_weight,-0.0434363746321883
2020-10,all_index_equal_weight,-0.0075340945276551885
2020-11,all_index_equal_weight,0.04392843005836555
2020-12,all_index_equal_weight,0.028962038323020467
2021-01,all_index_equal_weight,-0.00616287695694806
2021-02,all_index_equal_weight,0.0024799738749350375
2021-03,all_index_equal_weight,-0.01932618108936779
2021-04,all_index_equal_weight,0.03152243068200966
2021-05,all_index_equal_weight,0.0354551423096201
2021-06,all_index_equal_weight,-0.002105488658594834
2021-07,all_index_equal_weight,-0.0004225899634008323
2021-08,all_index_equal_weight,0.021412831327260573
2021-09,all_index_equal_weight,-0.0076137493270990175
2021-10,all_index_equal_weight,0.0023981482281134614
2021-11,all_index_equal_weight,0.008587293347737113
2021-12,all_index_equal_weight,0.0068581418971187524
2022-01,all_index_equal_weight,-0.05961199076012169
2022-02,all_index_equal_weight,0.016963634710834397
2022-03,all_index_equal_weight,-0.021694909747824398
2022-04,all_index_equal_weight,-0.05374265140119172
2022-05,all_index_equal_weight,0.03402148610087985
2022-06,all_index_equal_weight,0.022284013272348524
2022-07,all_index_equal_weight,-0.03220842345630559
2022-08,all_index_equal_weight,-0.012601815188086563
2022-09,all_index_equal_weight,-0.051803139160724765
2022-10,all_index_equal_weight,0.007393987343230712
2022-11,all_index_equal_weight,0.04677973745277897
2022-12,all_index_equal_weight,-0.020161543387057
2023-01,all_index_equal_weight,0.048481427504937225
2023-02,all_index_equal_weight,-0.006307065080956353
2023-03,all_index_equal_weight,0.015003686011918926
2023-04,all_index_equal_weight,-0.0011837803411816061
2023-05,all_index_equal_weight,-0.016556519621196086
2023-06,all_index_equal_weight,0.02440021317867802
2023-07,all_index_equal_weight,0.02892839719231821
2023-08,all_index_equal_weight,-0.025000002051348114
2023-09,all_index_equal_weight,-0.0222171916431122
2023-10,all_index_equal_weight,-0.015403719053944442
2023-11,all_index_equal_weight,0.01144056496548207
2023-12,all_index_equal_weight,-0.006357279327200982
2024-01,all_index_equal_weight,-0.07319086508308181
2024-02,all_index_equal_weight,0.07966995509971642
2024-03,all_index_equal_weight,0.01652722472205692
2024-04,all_index_equal_weight,-0.008549292344185333
2024-05,all_index_equal_weight,0.004407390229517638
2024-06,all_index_equal_weight,-0.02446419752559581
2024-07,all_index_equal_weight,-0.0025569712598023653
2024-08,all_index_equal_weight,-0.029900241406559114
2024-09,all_index_equal_weight,0.22619936172143462
2024-10,all_index_equal_weight,0.016429319169014356
2024-11,all_index_equal_weight,0.01551631249331309
2024-12,all_index_equal_weight,-0.009721066300502401
2025-01,all_index_equal_weight,-0.005543811323596715
2025-02,all_index_equal_weight,0.027989097355577197
2025-03,all_index_equal_weight,0.29015714257612846
2025-04,all_index_equal_weight,-0.01844998195119696
2025-05,all_index_equal_weight,0.013732715626081138
2025-06,all_index_equal_weight,0.04131383883724915
2025-07,all_index_equal_weight,0.030466436083454784
2025-08,all_index_equal_weight,0.08335368848834057
2025-09,all_index_equal_weight,0.043615323984035115
2025-10,all_index_equal_weight,0.01760257874365556
2025-11,all_index_equal_weight,-0.017219761979102022
2025-12,all_index_equal_weight,0.031075493201775384
2026-01,all_index_equal_weight,0.09125969791098032
2026-02,all_index_equal_weight,0.006742002117789525
2026-03,all_index_equal_weight,-0.07441622492010747
2026-04,all_index_equal_weight,0.07994313248913443
2026-05,all_index_equal_weight,0.020469615979757272
2026-06,all_index_equal_weight,-0.008656930246793149
2018-02,crowding_top_quantile,0.008748330533175697
2018-03,crowding_top_quantile,0.005106541614908089
2018-04,crowding_top_quantile,-0.0029668545743820607
2018-05,crowding_top_quantile,0.010085532716061385
2018-06,crowding_top_quantile,-0.022827498367097854
2018-07,crowding_top_quantile,0.01098197601003692
2018-08,crowding_top_quantile,-0.01885097715787709
2018-09,crowding_top_quantile,0.015022734743783683
2018-10,crowding_top_quantile,-0.03822721672611018
2018-11,crowding_top_quantile,0.01126197659192707
2018-12,crowding_top_quantile,-0.023834067451790397
2019-01,crowding_top_quantile,0.022351709737029823
2019-02,crowding_top_quantile,0.08818701728097444
2019-03,crowding_top_quantile,0.04329455691805806
2019-04,crowding_top_quantile,-0.006954730995351377
2019-05,crowding_top_quantile,-0.032403904627270164
2019-06,crowding_top_quantile,0.016133733570661057
2019-07,crowding_top_quantile,0.011354022363665894
2019-08,crowding_top_quantile,0.026823079219750134
2019-09,crowding_top_quantile,-0.020710228785682294
2019-10,crowding_top_quantile,0.004474004296178169
2019-11,crowding_top_quantile,-0.007680181304891898
2019-12,crowding_top_quantile,0.02056002349285735
2020-01,crowding_top_quantile,0.03344376447624797
2020-02,crowding_top_quantile,0.007062549167395682
2020-03,crowding_top_quantile,-0.06357104447598116
2020-04,crowding_top_quantile,0.047188407032321855
2020-05,crowding_top_quantile,0.0033779806853289074
2020-06,crowding_top_quantile,0.04764155148046578
2020-07,crowding_top_quantile,0.10346534662495221
2020-08,crowding_top_quantile,0.036077147418649425
2020-09,crowding_top_quantile,-0.04538316720004276
2020-10,crowding_top_quantile,-0.008716955081816802
2020-11,crowding_top_quantile,0.06331468475438062
2020-12,crowding_top_quantile,0.006233742902606032
2021-01,crowding_top_quantile,-0.01972997046028757
2021-02,crowding_top_quantile,0.008270007694103798
2021-03,crowding_top_quantile,-0.013441021815809862
2021-04,crowding_top_quantile,0.029942141627013807
2021-05,crowding_top_quantile,0.006796987579076541
2021-06,crowding_top_quantile,0.06313137732866947
2021-07,crowding_top_quantile,0.010212464094706775
2021-08,crowding_top_quantile,0.0450796680339316
2021-09,crowding_top_quantile,0.0039891933363178644
2021-10,crowding_top_quantile,-0.011139964967530669
2021-11,crowding_top_quantile,-0.0008957698387070945
2021-12,crowding_top_quantile,0.008337512902784505
2022-01,crowding_top_quantile,-0.06517623372607495
2022-02,crowding_top_quantile,0.010637241312493106
2022-03,crowding_top_quantile,0.006938658272904075
2022-04,crowding_top_quantile,-0.04395550326405695
2022-05,crowding_top_quantile,0.02448909771422958
2022-06,crowding_top_quantile,0.03437839193922709
2022-07,crowding_top_quantile,-0.00962555224383832
2022-08,crowding_top_quantile,-0.03325437850334856
2022-09,crowding_top_quantile,-0.022058813771265062
2022-10,crowding_top_quantile,-0.01438073230916781
2022-11,crowding_top_quantile,0.02344658743129302
2022-12,crowding_top_quantile,-0.013469614512242045
2023-01,crowding_top_quantile,0.026151342762730678
2023-02,crowding_top_quantile,0.006675028326510235
2023-03,crowding_top_quantile,0.038315511096679966
2023-04,crowding_top_quantile,-0.00622573676308269
2023-05,crowding_top_quantile,-0.02630907878092259
2023-06,crowding_top_quantile,0.012751215820683504
2023-07,crowding_top_quantile,0.028589674817429245
2023-08,crowding_top_quantile,-0.012709561183395501
2023-09,crowding_top_quantile,-0.02767534428192231
2023-10,crowding_top_quantile,-0.011623673570316129
2023-11,crowding_top_quantile,0.012403276067781466
2023-12,crowding_top_quantile,-0.0063906436714681325
2024-01,crowding_top_quantile,-0.04007441045273996
2024-02,crowding_top_quantile,0.0685464749890976
2024-03,crowding_top_quantile,0.015739881234633213
2024-04,crowding_top_quantile,-0.013134261351093635
2024-05,crowding_top_quantile,-0.004299120039823134
2024-06,crowding_top_quantile,-0.017680078758610107
2024-07,crowding_top_quantile,-0.014948241861749367
2024-08,crowding_top_quantile,-0.04721020437750256
2024-09,crowding_top_quantile,0.19908228443720044
2024-10,crowding_top_quantile,0.01218945906150437
2024-11,crowding_top_quantile,0.0431178125653342
2024-12,crowding_top_quantile,-0.012467414320918024
2025-01,crowding_top_quantile,0.007763930934269636
2025-02,crowding_top_quantile,0.017212575784593565
2025-03,crowding_top_quantile,0.8820897164472827
2025-04,crowding_top_quantile,0.004054351247602783
2025-05,crowding_top_quantile,0.006123209666333285
2025-06,crowding_top_quantile,0.0269420357508674
2025-07,crowding_top_quantile,0.033034589406985004
2025-08,crowding_top_quantile,0.14332649139409437
2025-09,crowding_top_quantile,0.038292816376701344
2025-10,crowding_top_quantile,0.050163769301597494
2025-11,crowding_top_quantile,-0.01789798034052925
2025-12,crowding_top_quantile,0.054996020335607465
2026-01,crowding_top_quantile,0.16148039086961852
2026-02,crowding_top_quantile,0.04197110562686279
2026-03,crowding_top_quantile,-0.03100939648021539
2026-04,crowding_top_quantile,0.04405461892336615
2026-05,crowding_top_quantile,0.09026947124871199
2026-06,crowding_top_quantile,-0.01721255955247747
2018-02,csi300_etf_buy_hold,-0.058768438304846904
2018-03,csi300_etf_buy_hold,-0.030845771144278666
2018-04,csi300_etf_buy_hold,-0.03644763860369582
2018-05,csi300_etf_buy_hold,0.013052743740010309
2018-06,csi300_etf_buy_hold,-0.06994478043649777
2018-07,csi300_etf_buy_hold,0.010743567995476377
2018-08,csi300_etf_buy_hold,-0.05174825174825193
2018-09,csi300_etf_buy_hold,0.034808259587020496
2018-10,csi300_etf_buy_hold,-0.08637400228050174
2018-11,csi300_etf_buy_hold,0.009360374414976613
2018-12,csi300_etf_buy_hold,-0.05440494590417311
2019-01,csi300_etf_buy_hold,0.04674730304020924
2019-02,csi300_etf_buy_hold,0.14397251717676451
2019-03,csi300_etf_buy_hold,0.056238056238056
2019-04,csi300_etf_buy_hold,0.006978547428275528
2019-05,csi300_etf_buy_hold,-0.06776180698151935
2019-06,csi300_etf_buy_hold,0.06249999999999978
2019-07,csi300_etf_buy_hold,0.009587976159626477
2019-08,csi300_etf_buy_hold,-0.008983572895277181
2019-09,csi300_etf_buy_hold,0.002072002072002199
2019-10,csi300_etf_buy_hold,0.019643318686998645
2019-11,csi300_etf_buy_hold,-0.01470215462610902
2019-12,csi300_etf_buy_hold,0.053768973501415074
2020-01,csi300_etf_buy_hold,-0.024414062500000222
2020-02,csi300_etf_buy_hold,-0.01576576576576527
2020-03,csi300_etf_buy_hold,-0.06712433257055683
2020-04,csi300_etf_buy_hold,0.0651403652221314
2020-05,csi300_etf_buy_hold,-0.010747185261003267
2020-06,csi300_etf_buy_hold,0.0807035695809617
2020-07,csi300_etf_buy_hold,0.1369076112972718
2020-08,csi300_etf_buy_hold,0.026105263157895298
2020-09,csi300_etf_buy_hold,-0.04677882642593334
2020-10,csi300_etf_buy_hold,0.023891519586741294
2020-11,csi300_etf_buy_hold,0.0575993273071258
2020-12,csi300_etf_buy_hold,0.05088451600079491
2021-01,csi300_etf_buy_hold,0.011537734064686944
2021-02,csi300_etf_buy_hold,-0.0035527299925206535
2021-03,csi300_etf_buy_hold,-0.05235503846875633
2021-04,csi300_etf_buy_hold,0.015445544554455903
2021-05,csi300_etf_buy_hold,0.04095163806552282
2021-06,csi300_etf_buy_hold,-0.015361558636193484
2021-07,csi300_etf_buy_hold,-0.07305936073059383
2021-08,csi300_etf_buy_hold,0.0014367816091951369
2021-09,csi300_etf_buy_hold,0.011477761836441225
2021-10,csi300_etf_buy_hold,0.009321175278622196
2021-11,csi300_etf_buy_hold,-0.014053402931138326
2021-12,csi300_etf_buy_hold,0.019751578090001498
2022-01,csi300_etf_buy_hold,-0.0906549520766774
2022-02,csi300_etf_buy_hold,0.003732981993851192
2022-03,csi300_etf_buy_hold,-0.07722598993655616
2022-04,csi300_etf_buy_hold,-0.048127074442864126
2022-05,csi300_etf_buy_hold,0.01843088418430905
2022-06,csi300_etf_buy_hold,0.10247004157495687
2022-07,csi300_etf_buy_hold,-0.06388642413487167
2022-08,csi300_etf_buy_hold,-0.018720379146919375
2022-09,csi300_etf_buy_hold,-0.06592610480560213
2022-10,csi300_etf_buy_hold,-0.07833505687693865
2022-11,csi300_etf_buy_hold,0.09705469845722248
2022-12,csi300_etf_buy_hold,0.0069036052160571515
2023-01,csi300_etf_buy_hold,0.056119857795835504
2023-02,csi300_etf_buy_hold,-0.021158932435681344
2023-03,csi300_etf_buy_hold,-0.005158437730287235
2023-04,csi300_etf_buy_hold,-0.006172839506172756
2023-05,csi300_etf_buy_hold,-0.055403726708074696
2023-06,csi300_etf_buy_hold,0.02104155707522337
2023-07,csi300_etf_buy_hold,0.05203503348789251
2023-08,csi300_etf_buy_hold,-0.05999020568070523
2023-09,csi300_etf_buy_hold,-0.0195363375879134
2023-10,csi300_etf_buy_hold,-0.03188097768331544
2023-11,csi300_etf_buy_hold,-0.022502744237101857
2023-12,csi300_etf_buy_hold,-0.017686692869174125
2024-01,csi300_etf_buy_hold,-0.07916547585024303
2024-02,csi300_etf_buy_hold,0.08721291123525754
2024-03,csi300_etf_buy_hold,0.006565800742220906
2024-04,csi300_etf_buy_hold,0.02041973908111161
2024-05,csi300_etf_buy_hold,-0.004446914952751624
2024-06,csi300_etf_buy_hold,-0.026521496370742526
2024-07,csi300_etf_buy_hold,0.006022368798394018
2024-08,csi300_etf_buy_hold,-0.03306727480045568
2024-09,csi300_etf_buy_hold,0.24793632075471694
2024-10,csi300_etf_buy_hold,-0.06189463737302148
2024-11,csi300_etf_buy_hold,0.007554772097708273
2024-12,csi300_etf_buy_hold,0.005248687828042442
2025-01,csi300_etf_buy_hold,-0.02859273993038247
2025-02,csi300_etf_buy_hold,0.022267724596877425
2025-03,csi300_etf_buy_hold,-0.0025037556334501776
2025-04,csi300_etf_buy_hold,-0.029618473895582365
2025-05,csi300_etf_buy_hold,0.024055871702017395
2025-06,csi300_etf_buy_hold,0.005809547865622378
2025-07,csi300_etf_buy_hold,0.043445504771471466
2025-08,csi300_etf_buy_hold,0.10734055354993921
2025-09,csi300_etf_buy_hold,0.03042816778961055
2025-10,csi300_etf_buy_hold,0.0031638894747940682
2025-11,csi300_etf_buy_hold,-0.025441547518923247
2025-12,csi300_etf_buy_hold,0.025458468176915217
2026-01,csi300_etf_buy_hold,-0.008836524300442239
2026-02,csi300_etf_buy_hold,0.002971768202079561
2026-03,csi300_etf_buy_hold,-0.055449735449735305
2026-04,csi300_etf_buy_hold,0.08088729554111596
2026-05,csi300_etf_buy_hold,0.020522388059701635
2026-06,csi300_etf_buy_hold,-0.016250253910217394
2018-02,momentum_crowding_penalty,0.007064429292124252
2018-03,momentum_crowding_penalty,-0.010351401564352769
2018-04,momentum_crowding_penalty,0.005375464995783341
2018-05,momentum_crowding_penalty,0.012328027861561841
2018-06,momentum_crowding_penalty,-0.0014957902688972347
2018-07,momentum_crowding_penalty,0.024124739006000206
2018-08,momentum_crowding_penalty,-0.042620993781931404
2018-09,momentum_crowding_penalty,0.012717914393490126
2018-10,momentum_crowding_penalty,-0.04728943890219828
2018-11,momentum_crowding_penalty,-0.01467084742624769
2018-12,momentum_crowding_penalty,-0.04179399583293342
2019-01,momentum_crowding_penalty,0.003697861123771906
2019-02,momentum_crowding_penalty,0.07983274133761298
2019-03,momentum_crowding_penalty,0.055275870167337926
