month,strategy,return
2019-04,momentum_crowding_penalty,-0.015547215636340317
2019-05,momentum_crowding_penalty,-0.018759437872614027
2019-06,momentum_crowding_penalty,0.018808282220504458
2019-07,momentum_crowding_penalty,0.0014745127497519661
2019-08,momentum_crowding_penalty,0.008863084279185918
2019-09,momentum_crowding_penalty,-0.002592126410259299
2019-10,momentum_crowding_penalty,-0.0065444373338464645
2019-11,momentum_crowding_penalty,-0.006753133012526669
2019-12,momentum_crowding_penalty,0.0237577226611414
2020-01,momentum_crowding_penalty,0.010123241260964866
2020-02,momentum_crowding_penalty,-0.01660358966205122
2020-03,momentum_crowding_penalty,-0.02372582424955627
2020-04,momentum_crowding_penalty,0.044393604203981196
2020-05,momentum_crowding_penalty,0.013725245783534179
2020-06,momentum_crowding_penalty,0.06664404210227959
2020-07,momentum_crowding_penalty,0.16091210014545543
2020-08,momentum_crowding_penalty,0.04551310383122731
2020-09,momentum_crowding_penalty,-0.02631807423019994
2020-10,momentum_crowding_penalty,-0.004136050253437884
2020-11,momentum_crowding_penalty,0.029886538534179996
2020-12,momentum_crowding_penalty,0.009852914850108974
2021-01,momentum_crowding_penalty,-0.026417272450661722
2021-02,momentum_crowding_penalty,-0.0074899488770163725
2021-03,momentum_crowding_penalty,0.014913627486508485
2021-04,momentum_crowding_penalty,0.025804721859194357
2021-05,momentum_crowding_penalty,0.03780439081389009
2021-06,momentum_crowding_penalty,0.061506235306284074
2021-07,momentum_crowding_penalty,0.004503849527296433
2021-08,momentum_crowding_penalty,0.018628587608789937
2021-09,momentum_crowding_penalty,0.012861629323207113
2021-10,momentum_crowding_penalty,0.009141474847623066
2021-11,momentum_crowding_penalty,0.045905607426705464
2021-12,momentum_crowding_penalty,-0.030996795313677605
2022-01,momentum_crowding_penalty,-0.03659825804576222
2022-02,momentum_crowding_penalty,0.03313467614387511
2022-03,momentum_crowding_penalty,-0.0008065905153736841
2022-04,momentum_crowding_penalty,-0.03866097622404552
2022-05,momentum_crowding_penalty,0.04346451839350718
2022-06,momentum_crowding_penalty,0.03707019929323985
2022-07,momentum_crowding_penalty,0.0017280692768135708
2022-08,momentum_crowding_penalty,-0.012883216873506576
2022-09,momentum_crowding_penalty,-0.05095779127885447
2022-10,momentum_crowding_penalty,0.017185927325112482
2022-11,momentum_crowding_penalty,-0.0006357840160893247
2022-12,momentum_crowding_penalty,-0.00909295883936112
2023-01,momentum_crowding_penalty,0.024874708406564583
2023-02,momentum_crowding_penalty,-0.011275379428723142
2023-03,momentum_crowding_penalty,-0.00534483544009956
2023-04,momentum_crowding_penalty,0.004717195158171927
2023-05,momentum_crowding_penalty,-0.018864991913070894
2023-06,momentum_crowding_penalty,0.010854599318959268
2023-07,momentum_crowding_penalty,0.01730210650970765
2023-08,momentum_crowding_penalty,-0.024701910520174564
2023-09,momentum_crowding_penalty,-0.02078092363417472
2023-10,momentum_crowding_penalty,-0.0257467214860454
2023-11,momentum_crowding_penalty,0.002809231981729443
2023-12,momentum_crowding_penalty,0.004889636632740446
2024-01,momentum_crowding_penalty,-0.020581956800425516
2024-02,momentum_crowding_penalty,0.028210305300023775
2024-03,momentum_crowding_penalty,0.007663628736491512
2024-04,momentum_crowding_penalty,0.009361820375203278
2024-05,momentum_crowding_penalty,-0.010371755374780411
2024-06,momentum_crowding_penalty,-0.023466535105383213
2024-07,momentum_crowding_penalty,0.0004996414305036279
2024-08,momentum_crowding_penalty,-0.02507950416415905
2024-09,momentum_crowding_penalty,0.2570478836880892
2024-10,momentum_crowding_penalty,0.0017515488328891937
2024-11,momentum_crowding_penalty,0.020945037707844394
2024-12,momentum_crowding_penalty,-0.00735204285372959
2025-01,momentum_crowding_penalty,-0.0027623924449881043
2025-02,momentum_crowding_penalty,0.02379284367364587
2025-03,momentum_crowding_penalty,0.015539766182216308
2025-04,momentum_crowding_penalty,-0.014422251457022361
2025-05,momentum_crowding_penalty,-0.01373526604008024
2025-06,momentum_crowding_penalty,0.025778466842937053
2025-07,momentum_crowding_penalty,0.009467375699446112
2025-08,momentum_crowding_penalty,0.12715440530668753
2025-09,momentum_crowding_penalty,0.055682917827729383
2025-10,momentum_crowding_penalty,-0.014194404295147955
2025-11,momentum_crowding_penalty,-0.043287003151651016
2025-12,momentum_crowding_penalty,0.053812302470005235
2026-01,momentum_crowding_penalty,0.2008096094493188
2026-02,momentum_crowding_penalty,0.03647955253850799
2026-03,momentum_crowding_penalty,-0.04675683914138751
2026-04,momentum_crowding_penalty,0.06161648525658392
2026-05,momentum_crowding_penalty,0.09098254491833058
2026-06,momentum_crowding_penalty,-0.01594314697894017
2018-02,momentum_crowding_penalty_trend,0.003543088235572256
2018-03,momentum_crowding_penalty_trend,-0.005082011310526213
2018-04,momentum_crowding_penalty_trend,0.0027035947823914608
2018-05,momentum_crowding_penalty_trend,0.006201287979829884
2018-06,momentum_crowding_penalty_trend,-0.0007031207902304937
2018-07,momentum_crowding_penalty_trend,0.0120287609605092
2018-08,momentum_crowding_penalty_trend,-0.02147066574519496
2018-09,momentum_crowding_penalty_trend,0.006367927332365797
2018-10,momentum_crowding_penalty_trend,-0.02377267163618335
2018-11,momentum_crowding_penalty_trend,-0.007276160353086425
2018-12,momentum_crowding_penalty_trend,-0.02105172717297099
2019-01,momentum_crowding_penalty_trend,0.001886064380751007
2019-02,momentum_crowding_penalty_trend,0.03321570092161208
2019-03,momentum_crowding_penalty_trend,0.05527587016733859
2019-04,momentum_crowding_penalty_trend,-0.015547215636340206
2019-05,momentum_crowding_penalty_trend,-0.018759437872613582
2019-06,momentum_crowding_penalty_trend,0.018808282220505124
2019-07,momentum_crowding_penalty_trend,0.0014745127497519661
2019-08,momentum_crowding_penalty_trend,0.008863084279186584
2019-09,momentum_crowding_penalty_trend,-0.002592126410259077
2019-10,momentum_crowding_penalty_trend,-0.0065444373338465756
2019-11,momentum_crowding_penalty_trend,-0.006753133012526336
2019-12,momentum_crowding_penalty_trend,0.023757722661140956
2020-01,momentum_crowding_penalty_trend,0.010123241260964644
2020-02,momentum_crowding_penalty_trend,-0.02551697727906954
2020-03,momentum_crowding_penalty_trend,-0.024226900263119022
2020-04,momentum_crowding_penalty_trend,0.01893530455318637
2020-05,momentum_crowding_penalty_trend,0.004945561528649112
2020-06,momentum_crowding_penalty_trend,0.04110127543010411
2020-07,momentum_crowding_penalty_trend,0.16091210014545543
2020-08,momentum_crowding_penalty_trend,0.045513103831227086
2020-09,momentum_crowding_penalty_trend,-0.026318074230199717
2020-10,momentum_crowding_penalty_trend,-0.004136050253437995
2020-11,momentum_crowding_penalty_trend,0.029886538534180218
2020-12,momentum_crowding_penalty_trend,0.009852914850109418
2021-01,momentum_crowding_penalty_trend,-0.026417272450662055
2021-02,momentum_crowding_penalty_trend,-0.0074899488770163725
2021-03,momentum_crowding_penalty_trend,0.014913627486508929
2021-04,momentum_crowding_penalty_trend,0.027362327161759126
2021-05,momentum_crowding_penalty_trend,0.037523829864571256
2021-06,momentum_crowding_penalty_trend,0.06150623530628452
2021-07,momentum_crowding_penalty_trend,-0.000275238776346054
2021-08,momentum_crowding_penalty_trend,0.010798150653213101
2021-09,momentum_crowding_penalty_trend,0.00446084754648246
2021-10,momentum_crowding_penalty_trend,0.003103984573433083
2021-11,momentum_crowding_penalty_trend,0.015181434386958736
2021-12,momentum_crowding_penalty_trend,-0.02704088748992739
2022-01,momentum_crowding_penalty_trend,-0.012262875761904435
2022-02,momentum_crowding_penalty_trend,0.010990181636028495
2022-03,momentum_crowding_penalty_trend,-8.38730869264781e-05
2022-04,momentum_crowding_penalty_trend,-0.012823962415409063
2022-05,momentum_crowding_penalty_trend,0.014403956986840827
2022-06,momentum_crowding_penalty_trend,0.012502116245573625
2022-07,momentum_crowding_penalty_trend,0.0007411363224791856
2022-08,momentum_crowding_penalty_trend,-0.0041744115561005435
2022-09,momentum_crowding_penalty_trend,-0.017113635735997335
2022-10,momentum_crowding_penalty_trend,0.005769791469116825
2022-11,momentum_crowding_penalty_trend,-7.683725076879089e-05
2022-12,momentum_crowding_penalty_trend,-0.0029330595577393703
2023-01,momentum_crowding_penalty_trend,0.011339626056435126
2023-02,momentum_crowding_penalty_trend,-0.005494487101965206
2023-03,momentum_crowding_penalty_trend,-0.013018484147377718
2023-04,momentum_crowding_penalty_trend,-0.005697069372834096
2023-05,momentum_crowding_penalty_trend,-0.006270855912274165
2023-06,momentum_crowding_penalty_trend,0.0037294258772115896
2023-07,momentum_crowding_penalty_trend,0.005614403026928505
2023-08,momentum_crowding_penalty_trend,-0.026073280756486072
2023-09,momentum_crowding_penalty_trend,-0.006930364269501221
2023-10,momentum_crowding_penalty_trend,-0.008609682229372861
2023-11,momentum_crowding_penalty_trend,0.0009752019788431543
2023-12,momentum_crowding_penalty_trend,0.0017050228214845475
2024-01,momentum_crowding_penalty_trend,-0.006862366866681069
2024-02,momentum_crowding_penalty_trend,0.009477515016405036
2024-03,momentum_crowding_penalty_trend,0.0027660912593885367
2024-04,momentum_crowding_penalty_trend,0.003188176863897274
2024-05,momentum_crowding_penalty_trend,-0.003854477084275665
2024-06,momentum_crowding_penalty_trend,-0.007793756436946353
2024-07,momentum_crowding_penalty_trend,-0.01084232199128543
2024-08,momentum_crowding_penalty_trend,-0.008383810075274889
2024-09,momentum_crowding_penalty_trend,0.08427563214282219
2024-10,momentum_crowding_penalty_trend,0.0017515488328891937
2024-11,momentum_crowding_penalty_trend,0.020945037707844172
2024-12,momentum_crowding_penalty_trend,-0.007352042853729812
2025-01,momentum_crowding_penalty_trend,-0.0027623924449877713
2025-02,momentum_crowding_penalty_trend,0.023792843673645647
2025-03,momentum_crowding_penalty_trend,0.015539766182216308
2025-04,momentum_crowding_penalty_trend,-0.014422251457022028
2025-05,momentum_crowding_penalty_trend,-0.013735266040080019
2025-06,momentum_crowding_penalty_trend,0.0157551935060789
2025-07,momentum_crowding_penalty_trend,0.009467375699446556
2025-08,momentum_crowding_penalty_trend,0.12715440530668753
2025-09,momentum_crowding_penalty_trend,0.05568291782773005
2025-10,momentum_crowding_penalty_trend,-0.014194404295147955
2025-11,momentum_crowding_penalty_trend,-0.043287003151650905
2025-12,momentum_crowding_penalty_trend,0.05381230247000479
2026-01,momentum_crowding_penalty_trend,0.20080960944931858
2026-02,momentum_crowding_penalty_trend,0.03647955253850754
2026-03,momentum_crowding_penalty_trend,-0.03721206576920688
2026-04,momentum_crowding_penalty_trend,0.06927971193730698
2026-05,momentum_crowding_penalty_trend,0.09098254491833035
2026-06,momentum_crowding_penalty_trend,-0.015943146978939948
2018-02,momentum_top_quantile,-0.02884823805587755
2018-03,momentum_top_quantile,-0.009657156199523231
2018-04,momentum_top_quantile,-0.0033688702572750584
2018-05,momentum_top_quantile,0.009425698963209106
2018-06,momentum_top_quantile,-0.011337176002797267
2018-07,momentum_top_quantile,0.02057097977207234
2018-08,momentum_top_quantile,-0.05475335105107293
2018-09,momentum_top_quantile,0.008841235534110314
2018-10,momentum_top_quantile,-0.04434620961650659
2018-11,momentum_top_quantile,0.001510151379138458
2018-12,momentum_top_quantile,-0.03564199617631347
2019-01,momentum_top_quantile,0.016427337527704422
2019-02,momentum_top_quantile,0.08262099449559157
2019-03,momentum_top_quantile,0.053633199369903295
2019-04,momentum_top_quantile,-0.02091730411522763
2019-05,momentum_top_quantile,-0.0121252630088593
2019-06,momentum_top_quantile,0.015157473209284289
2019-07,momentum_top_quantile,-0.0003241813522062431
2019-08,momentum_top_quantile,-0.008907348864355291
2019-09,momentum_top_quantile,-0.004028913128097944
2019-10,momentum_top_quantile,-0.009807675971969743
2019-11,momentum_top_quantile,-0.017409474044913997
2019-12,momentum_top_quantile,0.03390164488741365
2020-01,momentum_top_quantile,0.015337715471819058
2020-02,momentum_top_quantile,-0.016203045577304342
2020-03,momentum_top_quantile,-0.03941197249249451
2020-04,momentum_top_quantile,0.06695393284266293
2020-05,momentum_top_quantile,0.004764774284259143
2020-06,momentum_top_quantile,0.0698304601688442
2020-07,momentum_top_quantile,0.1592630759924729
2020-08,momentum_top_quantile,0.04519697121537125
2020-09,momentum_top_quantile,-0.05653720640716997
2020-10,momentum_top_quantile,-0.005653829212033057
2020-11,momentum_top_quantile,0.04309390271998437
2020-12,momentum_top_quantile,0.005899348658265469
2021-01,momentum_top_quantile,-0.019589849038445406
2021-02,momentum_top_quantile,0.0038438381599945615
2021-03,momentum_top_quantile,-0.01825210244490172
2021-04,momentum_top_quantile,0.0029252225010663047
2021-05,momentum_top_quantile,0.031404195643657706
2021-06,momentum_top_quantile,0.06181700280276203
2021-07,momentum_top_quantile,-0.026328118046037075
2021-08,momentum_top_quantile,-0.006782886211596395
2021-09,momentum_top_quantile,0.011266047125567447
2021-10,momentum_top_quantile,0.0005736724347975564
2021-11,momentum_top_quantile,0.039219522063350665
2021-12,momentum_top_quantile,-0.011846652892836151
2022-01,momentum_top_quantile,-0.06241929610392083
2022-02,momentum_top_quantile,0.030334490547360593
2022-03,momentum_top_quantile,-0.020331748942427397
2022-04,momentum_top_quantile,-0.0387516373577006
2022-05,momentum_top_quantile,0.08166569610068675
2022-06,momentum_top_quantile,0.025095586069580955
2022-07,momentum_top_quantile,0.016534345839103404
2022-08,momentum_top_quantile,-0.01064301601349138
2022-09,momentum_top_quantile,-0.06711820962203863
2022-10,momentum_top_quantile,0.03583876437649258
2022-11,momentum_top_quantile,-0.01609985075898379
2022-12,momentum_top_quantile,-0.020989644087253678
2023-01,momentum_top_quantile,0.0296802594356933
2023-02,momentum_top_quantile,-0.002573789020408501
2023-03,momentum_top_quantile,0.010033564838154208
2023-04,momentum_top_quantile,0.010831222106475469
2023-05,momentum_top_quantile,-0.021546413405123865
2023-06,momentum_top_quantile,0.01100487201600453
2023-07,momentum_top_quantile,0.014432862484508036
2023-08,momentum_top_quantile,-0.011049587595464483
2023-09,momentum_top_quantile,-0.020254291447703077
2023-10,momentum_top_quantile,-0.04399363489760166
2023-11,momentum_top_quantile,0.014443487038482417
2023-12,momentum_top_quantile,-0.002898821431727927
2024-01,momentum_top_quantile,-0.03707056988813873
2024-02,momentum_top_quantile,0.042453070071992505
2024-03,momentum_top_quantile,0.023754554674519035
2024-04,momentum_top_quantile,0.017773283128155182
2024-05,momentum_top_quantile,-0.010360467683581343
2024-06,momentum_top_quantile,-0.027583824474449292
2024-07,momentum_top_quantile,-0.0007872505385062567
2024-08,momentum_top_quantile,-0.007242293558997304
2024-09,momentum_top_quantile,0.25860730134197496
2024-10,momentum_top_quantile,-0.0009037432834834158
2024-11,momentum_top_quantile,0.0028030786579305023
2024-12,momentum_top_quantile,-0.018139460151854525
2025-01,momentum_top_quantile,0.012764004961141273
2025-02,momentum_top_quantile,0.030168081733265684
2025-03,momentum_top_quantile,0.009671074080873865
2025-04,momentum_top_quantile,-0.03140669117549377
2025-05,momentum_top_quantile,0.003583663609123766
2025-06,momentum_top_quantile,0.018659086343568054
2025-07,momentum_top_quantile,0.004654618774926345
2025-08,momentum_top_quantile,0.11478566368610288
2025-09,momentum_top_quantile,0.026537294995512495
2025-10,momentum_top_quantile,-0.017022985505932064
2025-11,momentum_top_quantile,-0.028415112218110883
2025-12,momentum_top_quantile,0.046848268668334914
2026-01,momentum_top_quantile,0.21752341568147338
2026-02,momentum_top_quantile,0.01607688948044772
2026-03,momentum_top_quantile,-0.10106773728217433
2026-04,momentum_top_quantile,0.07615203400266557
2026-05,momentum_top_quantile,0.0682901182618525
2026-06,momentum_top_quantile,-0.01893887476573397
