year,strategy,return
2021,all_index_equal_weight,0.11495188641525167
2022,all_index_equal_weight,-0.183975817634911
2023,all_index_equal_weight,-0.09598800264220697
2024,all_index_equal_weight,0.08509602122310889
2025,all_index_equal_weight,0.1902097193887371
2026,all_index_equal_weight,0.07751555608721095
2021,crowding_top20,0.16060259100680607
2022,crowding_top20,-0.2771349456002493
2023,crowding_top20,-0.14967090481627665
2024,crowding_top20,0.09728795992441142
2025,crowding_top20,0.27849058456992704
2026,crowding_top20,0.11132836740836516
2021,hs300_buy_hold,-0.05198622183362234
2022,hs300_buy_hold,-0.21632768114911383
2023,hs300_buy_hold,-0.11378242952626338
2024,hs300_buy_hold,0.14683324483427196
2025,hs300_buy_hold,0.1766313437999334
2026,hs300_buy_hold,0.06671136847468606
2021,momentum_crowding_penalty,0.1570672502625765
2022,momentum_crowding_penalty,-0.27912980456452996
2023,momentum_crowding_penalty,-0.15109394855435798
2024,momentum_crowding_penalty,0.09563253952983386
2025,momentum_crowding_penalty,0.27512476615544745
2026,momentum_crowding_penalty,0.11007145872459212
2021,momentum_crowding_penalty_trend,0.1570672502625765
2022,momentum_crowding_penalty_trend,-0.27912980456452985
2023,momentum_crowding_penalty_trend,-0.1510939485543581
2024,momentum_crowding_penalty_trend,0.09563253952983342
2025,momentum_crowding_penalty_trend,0.275124766155447
2026,momentum_crowding_penalty_trend,0.11007145872459212
2021,momentum_top20,0.150851711711532
2022,momentum_top20,-0.27826388962714776
2023,momentum_top20,-0.1509949896852928
2024,momentum_top20,0.0949566487187492
2025,momentum_top20,0.27595072356949024
2026,momentum_top20,0.11045422576219521
